,text,line,start_pos,end_pos,file,Y,Predicted_Values
7074,"['areas', 'around', 'the', 'leak', 'that', 'recorded', 'less', 'than', 'nominal', 'wall', 'thickness', 'but', 'still', 'greater', 'than', 'design', 'minimum', 'wall', 'were', 'not', 'excavated', 'by', 'the', 'licensee', 'during', 'repair', 'of', 'the']",109,2763,2967,ML13308A903.txt,N,N
7437,"['operator', 'error', 'during', 'performance', 'of', 'surveillance', 'test', 'diesel', 'generator', 'rendered', 'the', 'diesel', 'generator', 'inoperable', 'for', 'approximately', 'seven', 'hours', 'due', 'to', 'the', 'resultant', 'troubleshooting']",58,1988,2205,ginn_2002005.txt,N,N
7627,"['operator', 'error', 'during', 'performance', 'of', 'surveillance', 'test', 'diesel', 'generator', 'resulted', 'in', 'the', 'diesel', 'generator', 'being', 'rendered', 'inoperable', 'for', 'approximately', 'seven']",158,1720,1909,ginn_2002005.txt,N,N
7694,"['the', 'inspectors', 'also', 'verified', 'the', 'completeness', 'and', 'accuracy', 'of', 'the', 'safety', 'system', 'unavailability', 'pi', 'for', 'the', 'emergency', 'alternating', 'current', 'power', 'system', 'for', 'the', 'second', 'and', 'fourth', 'quarter', 'of', 'and', 'second', 'quarter', 'of']",184,1337,1560,ginn_2002005.txt,N,N
8030,"['the', 'licensee', 'failed', 'to', 'perform', 'the', 'proper', 'engineering', 'design', 'reviews', 'and', 'misinterpreted', 'the', 'design', 'basis', 'document', 'for', 'the', 'station', 'service', 'water', 'screen', 'wash']",202,1008,1171,cp_2004002.txt,N,N
8053,"['the', 'inspectors', 'also', 'determined', 'that', 'the', 'licensee', 'failed', 'to', 'conduct', 'adequate', 'engineering', 'reviews', 'and', 'misinterpreted', 'the', 'design', 'basis', 'document', 'for', 'the', 'station', 'service', 'water', 'screen', 'wash']",204,1433,1623,cp_2004002.txt,N,N
8203,"['the', 'licensee', 'entered', 'the', 'technical', 'specification', 'but', 'did', 'not', 'adequately', 'take', 'samples', 'once', 'per', 'hours', 'as', 'required', 'by', 'action']",31,1045,1172,wat_2000010.txt,N,N
8285,"['the', 'licensee', 'investigated', 'these', 'concerns', 'and', 'determined', 'that', 'this', 'alternate', 'sample', 'point', 'was', 'not', 'adequate', 'in', 'that', 'it', 'did', 'not', 'meet', 'the', 'intent', 'of', 'technical', 'specification', 'action', 'which', 'required', 'that', 'grab', 'samples', 'be', 'taken', 'every']",61,1894,2138,wat_2000010.txt,N,N
8952,"['this', 'finding', 'had', 'aspect', 'in', 'the', 'area', 'of', 'human', 'performance', 'within', 'the', 'decision', 'making', 'component', 'because', 'the', 'licensee', 'did', 'not', 'properly', 'communicate', 'and', 'reinforce', 'expectations', 'related', 'to', 'the', 'fire', 'protection', 'program', 'implementation', 'concerning', 'transient', 'combustibles', 'to', 'personnel', 'performing', 'maintenance', 'work', 'and', 'fire']",23,2113,2446,ML11300A116.txt,N,N
8954,"['the', 'inspectors', 'identified', 'severity', 'level', 'ncv', 'of', 'license', 'conditions', 'and', 'for', 'units', 'and', 'and', 'an', 'associated', 'finding', 'of', 'very', 'low', 'safety', 'significance', 'for', 'the', 'failure', 'to', 'obtain', 'nrc', 'approval', 'prior', 'to', 'making', 'which', 'was', 'adverse', 'to', 'safe']",23,2547,2818,ML11300A116.txt,N,N
9001,"['in', 'the', 'licensee', 'failed', 'to', 'identify', 'the', 'presence', 'of', 'transient', 'combustibles', 'through', 'fire', 'watches', 'conducted', 'as', 'required', 'by', 'the', 'fire', 'protection']",35,1485,1643,ML11300A116.txt,N,N
9115,"['the', 'failure', 'to', 'identify', 'corrosion', 'on', 'the', 'diesel', 'fire', 'pump', 'battery', 'terminals', 'was', 'contrary', 'to', 'surveillance', 'procedure', 'des', 'surveillance', 'procedure', 'for', 'implementing', 'the', 'fire', 'protection']",55,472,695,ML11300A116.txt,N,U
9116,"['the', 'inspectors', 'determined', 'that', 'the', 'finding', 'was', 'more', 'than', 'minor', 'because', 'the', 'failure', 'to', 'implement', 'the', 'diesel', 'fire', 'pump', 'battery', 'surveillance', 'procedure', 'was', 'associated', 'with', 'the', 'mitigating', 'systems', 'cornerstone', 'attribute', 'of', 'protection', 'against', 'external', 'factors', 'and', 'affected', 'the', 'cornerstone', 'objective', 'of', 'ensuring', 'the', 'availability', 'and', 'reliability', 'of', 'mitigating', 'systems', 'to', 'respond', 'to', 'fire', 'events', 'to', 'prevent', 'undesirable']",55,695,1122,ML11300A116.txt,N,U
9122,"['the', 'inspectors', 'determined', 'that', 'the', 'finding', 'screened', 'as', 'having', 'very', 'low', 'safety', 'significance', 'in', 'task', 'of', 'imc', 'appendix', 'this', 'finding', 'has', 'aspect', 'in', 'the', 'area', 'of', 'human', 'performance', 'within', 'the', 'resources', 'component', 'because', 'the', 'licensee', 'did', 'not', 'have', 'sufficiently', 'trained']",55,2045,2363,ML11300A116.txt,N,U
9176,"['the', 'inspectors', 'determined', 'that', 'failure', 'to', 'ensure', 'that', 'operators', 'required', 'for', 'safe', 'shutdown', 'were', 'at', 'all', 'times', 'was', 'contrary', 'to', 'cfr', 'part', 'appendix', 'section', 'and', 'was', 'performance']",63,1577,1796,ML11300A116.txt,N,N
9299,"['the', 'inspectors', 'determined', 'that', 'the', 'failure', 'to', 'obtain', 'nrc', 'approval', 'prior', 'to', 'making', 'change', 'which', 'was', 'adverse', 'to', 'safe', 'shutdown', 'was', 'contrary', 'to', 'license', 'conditions', 'and', 'for', 'units', 'and', 'and', 'was', 'performance']",107,2184,2433,ML11300A116.txt,N,N
10090,"['the', 'inspectors', 'identified', 'finding', 'of', 'very', 'low', 'safety', 'significance', 'for', 'failure', 'to', 'assure', 'that', 'the', 'design', 'basis', 'for', 'the', 'dry', 'cooling', 'tower', 'sump', 'pumps', 'was', 'properly']",39,6,194,ML071350662.txt,N,N
10322,"['this', 'failure', 'resulted', 'in', 'storing', 'the', 'train', 'dry', 'cooling', 'tower', 'sump', 'pump', 'near', 'nonseismic', 'equipment', 'which', 'could', 'fall', 'and', 'damage', 'the', 'pump', 'during', 'an']",161,380,567,ML071350662.txt,N,N
10327,"['the', 'failure', 'to', 'locate', 'the', 'pump', 'in', 'location', 'free', 'from', 'potentially', 'seismic', 'induced', 'damage', 'was', 'inconsistent', 'with', 'the', 'final', 'safety', 'analysis']",161,1070,1215,ML071350662.txt,N,U
