,text,line,start_pos,end_pos,file,Y,Predicted_Values
7630,"['an', 'review', 'of', 'the', 'event', 'concluded', 'the', 'breaker', 'tripped', 'because', 'the', 'operator', 'had', 'attempted', 'to', 'close', 'the', 'breaker', 'when', 'the', 'electrical', 'output', 'was', 'not', 'in', 'phase', 'with', 'bus']",158,2209,2390,ginn_2002005.txt,N,N
8040,"['the', 'inspectors', 'also', 'inquired', 'as', 'to', 'the', 'cause', 'of', 'the', 'discharge', 'pressure', 'switch']",202,2441,2527,cp_2004002.txt,N,N
8053,"['the', 'inspectors', 'also', 'determined', 'that', 'the', 'licensee', 'failed', 'to', 'conduct', 'adequate', 'engineering', 'reviews', 'and', 'misinterpreted', 'the', 'design', 'basis', 'document', 'for', 'the', 'station', 'service', 'water', 'screen', 'wash']",204,1433,1623,cp_2004002.txt,N,N
8204,"['the', 'chosen', 'sample', 'allowed', 'by', 'was', 'located', 'on', 'dead', 'leg', 'and', 'did', 'not', 'adequately', 'compensate', 'for', 'the', 'inoperable', 'radiation']",31,1172,1316,wat_2000010.txt,N,N
8285,"['the', 'licensee', 'investigated', 'these', 'concerns', 'and', 'determined', 'that', 'this', 'alternate', 'sample', 'point', 'was', 'not', 'adequate', 'in', 'that', 'it', 'did', 'not', 'meet', 'the', 'intent', 'of', 'technical', 'specification', 'action', 'which', 'required', 'that', 'grab', 'samples', 'be', 'taken', 'every']",61,1894,2138,wat_2000010.txt,N,N
9030,"['the', 'licensee', 'considered', 'the', 'issue', 'further', 'and', 'recognized', 'that', 'the', 'presence', 'of', 'the', 'transient', 'combustibles', 'did', 'not', 'meet', 'the', 'requirements', 'of', 'procedure']",39,379,541,ML11300A116.txt,N,N
9037,"['maintenance', 'personnel', 'did', 'not', 'understand', 'the', 'requirement', 'to', 'remove', 'materials', 'from', 'an', 'area', 'once', 'they', 'had', 'completed', 'their']",39,1667,1801,ML11300A116.txt,N,N
9039,"['based', 'on', 'the', 'lack', 'of', 'understanding', 'of', 'the', 'transient', 'combustible', 'program', 'exhibited', 'by', 'maintenance', 'and', 'other', 'plant', 'the', 'inspectors', 'concluded', 'that', 'the', 'fire', 'watch', 'personnel', 'similarly', 'lacked', 'full', 'understanding', 'of', 'the', 'transient', 'combustible', 'program']",39,1940,2207,ML11300A116.txt,N,N
9055,"['the', 'licensee', 'did', 'not', 'properly', 'communicate', 'and', 'reinforce', 'expectations', 'related', 'to', 'the', 'fire', 'protection', 'program', 'implementation', 'concerning', 'transient', 'combustibles', 'to', 'personnel', 'performing', 'maintenance', 'work', 'and', 'fire', 'in', 'timely']",45,1192,1441,ML11300A116.txt,N,N
9084,"['the', 'licensee', 'failed', 'to', 'identify', 'corrosion', 'on', 'the', 'diesel', 'fire', 'pump', 'battery', 'which', 'was', 'contrary', 'to', 'the', 'surveillance', 'procedure', 'that', 'implemented', 'the', 'fire', 'protection']",47,2308,2501,ML11300A116.txt,N,N
9096,"['based', 'upon', 'review', 'of', 'the', 'notes', 'from', 'the', 'interviews', 'conducted', 'by', 'the', 'the', 'inspectors', 'concluded', 'that', 'the', 'maintenance', 'personnel', 'did', 'not', 'recognize', 'the', 'corrosion', 'as', 'there', 'was', 'discussion', 'of', 'baking', 'soda', 'residue', 'left', 'over', 'from']",49,1163,1402,ML11300A116.txt,N,N
9105,"['neither', 'of', 'the', 'maintenance', 'personnel', 'who', 'had', 'performed', 'the', 'surveillance', 'on', 'august', 'was', 'aware', 'that', 'corrosion', 'had', 'been', 'previously', 'identified', 'because', 'the', 'corrosion', 'was', 'not', 'discussed', 'during', 'their']",49,2523,2741,ML11300A116.txt,N,N
9114,"['the', 'inspectors', 'determined', 'that', 'the', 'failure', 'to', 'implement', 'the', 'diesel', 'fire', 'pump', 'battery', 'surveillance', 'procedure', 'was', 'contrary', 'to', 'technical', 'specifications', 'and', 'was', 'performance']",55,269,472,ML11300A116.txt,N,N
9115,"['the', 'failure', 'to', 'identify', 'corrosion', 'on', 'the', 'diesel', 'fire', 'pump', 'battery', 'terminals', 'was', 'contrary', 'to', 'surveillance', 'procedure', 'des', 'surveillance', 'procedure', 'for', 'implementing', 'the', 'fire', 'protection']",55,472,695,ML11300A116.txt,N,N
9116,"['the', 'inspectors', 'determined', 'that', 'the', 'finding', 'was', 'more', 'than', 'minor', 'because', 'the', 'failure', 'to', 'implement', 'the', 'diesel', 'fire', 'pump', 'battery', 'surveillance', 'procedure', 'was', 'associated', 'with', 'the', 'mitigating', 'systems', 'cornerstone', 'attribute', 'of', 'protection', 'against', 'external', 'factors', 'and', 'affected', 'the', 'cornerstone', 'objective', 'of', 'ensuring', 'the', 'availability', 'and', 'reliability', 'of', 'mitigating', 'systems', 'to', 'respond', 'to', 'fire', 'events', 'to', 'prevent', 'undesirable']",55,695,1122,ML11300A116.txt,N,N
9176,"['the', 'inspectors', 'determined', 'that', 'failure', 'to', 'ensure', 'that', 'operators', 'required', 'for', 'safe', 'shutdown', 'were', 'at', 'all', 'times', 'was', 'contrary', 'to', 'cfr', 'part', 'appendix', 'section', 'and', 'was', 'performance']",63,1577,1796,ML11300A116.txt,N,U
9263,"['the', 'licensee', 'made', 'change', 'to', 'administrative', 'technical', 'requirements', 'which', 'permitted', 'suppression', 'system', 'to', 'be', 'inoperable', 'without', 'compensatory', 'thereby', 'degrading', 'the', 'ability', 'to', 'suppress', 'fire', 'and', 'challenging', 'the', 'ability', 'to', 'achieve', 'and', 'maintain', 'safe', 'shutdown', 'in', 'the', 'event', 'of']",95,362,667,ML11300A116.txt,N,N
9318,"['the', 'licensee', 'made', 'change', 'to', 'administrative', 'technical', 'requirements', 'to', 'permit', 'suppression', 'system', 'to', 'be', 'inoperable', 'without', 'compensatory', 'measures', 'thereby', 'degrading', 'the', 'ability', 'to', 'suppress', 'fire', 'and', 'challenging', 'the', 'ability', 'to', 'achieve', 'and', 'maintain', 'safe', 'shutdown', 'in', 'the', 'event', 'of']",109,2705,3003,ML11300A116.txt,N,N
9458,"['the', 'existing', 'fire', 'procedure', 'had', 'incorrect', 'guidance', 'which', 'would', 'have', 'needlessly', 'delayed', 'the', 'fire', 'brigade']",42,1323,1450,ML13182A476.txt,N,N
9558,"['the', 'team', 'determined', 'that', 'failure', 'to', 'provide', 'adequate', 'procedural', 'guidance', 'for', 'transporting', 'the', 'fire', 'brigade', 'and', 'equipment', 'to', 'the', 'spray', 'pond', 'pump', 'house', 'was', 'performance', 'deficiency', 'that', 'was', 'reasonably', 'within', 'ability', 'to', 'foresee', 'and']",58,591,856,ML13182A476.txt,N,N
10321,"['the', 'inspectors', 'identified', 'finding', 'of', 'very', 'low', 'safety', 'significance', 'for', 'the', 'failure', 'to', 'ensure', 'that', 'the', 'design', 'basis', 'for', 'the', 'dry', 'cooling', 'tower', 'sump', 'pumps', 'was', 'properly']",161,188,380,ML071350662.txt,N,N
10330,"['in', 'response', 'to', 'the', 'the', 'licensee', 'performed', 'seismic', 'analysis', 'and', 'determined', 'that', 'the', 'piping', 'would', 'not', 'fall', 'during', 'an', 'operating', 'basis']",161,1545,1723,ML071350662.txt,N,N
10348,"['åá', 'the', 'licensee', 'identified', 'that', 'maintenance', 'craftsmen', 'had', 'failed', 'to', 'follow', 'loop', 'calibration', 'procedure', 'for', 'the', 'train', 'reactor', 'auxiliary', 'building', 'controlled', 'ventilation', 'system', 'on', 'january']",167,1123,1318,ML071350662.txt,N,U
